filename_csv,expt_folder_txt,SLR; log10(x); exc_std0; ct; grad,sample_id,SLR; log10(x); exc_std0; ct; mean_ng/L,dilution,specimen_type,collection_type,ct_mean_y,inv_dil,log10_inv_dil,m,c,efficiency,R2,source_idx
230907_NfL-e41_kruti.csv,230907_e41_kruti,-3.462483818011046,BY0031,28.0898,80.0,serum,unavailable,30.386499999999998,1.25,0.09691001300805642,-3.690828209824603,30.570228209824606,0.866130013883335,0.9971469507303752,8
230907_NfL-e41_kruti.csv,230907_e41_kruti,-3.462483818011046,BY0031,29.8545,320.0,serum,unavailable,32.3795,0.3125,-0.5051499783199059,-3.690828209824603,30.570228209824606,0.866130013883335,0.9971469507303752,8
230815_NfL-e39_kruti.csv,230815_e39_kruti,-3.3080439619464777,BY0031,1396.8755,5.0,serum,unavailable,24.8625,20.0,1.3010299956639813,-5.2231505917937735,31.461875591793774,0.5540154281660572,0.9942527551231847,9
230815_NfL-e39_kruti.csv,230815_e39_kruti,-3.3080439619464777,BY0031,963.6665,20.0,serum,unavailable,27.3875,5.0,0.6989700043360189,-5.2231505917937735,31.461875591793774,0.5540154281660572,0.9942527551231847,9
230815_NfL-e39_kruti.csv,230815_e39_kruti,-3.3080439619464777,BY0031,268.6023,80.0,serum,unavailable,31.2145,1.25,0.09691001300805642,-5.2231505917937735,31.461875591793774,0.5540154281660572,0.9942527551231847,9
230815_NfL-e39_kruti.csv,230815_e39_kruti,-3.3080439619464777,BY0031,147.3239,320.0,serum,unavailable,34.069,0.3125,-0.5051499783199059,-5.2231505917937735,31.461875591793774,0.5540154281660572,0.9942527551231847,9
240718_NfL-e74_kruti.csv,240718_e74_kruti,-3.3735864195284204,NFL003LH,15.1581,10.0,plasma,Li Hep Blood,25.116500000000002,10.0,1.0,-3.151923525091492,28.428773525091493,1.076187542550294,0.9908960639742876,10
240718_NfL-e74_kruti.csv,240718_e74_kruti,-3.3735864195284204,NFL003LH,14.471,50.0,plasma,Li Hep Blood,27.5425,2.0,0.3010299956639812,-3.151923525091492,28.428773525091493,1.076187542550294,0.9908960639742876,10
240718_NfL-e74_kruti.csv,240718_e74_kruti,-3.3735864195284204,NFL003LH,13.166,250.0,plasma,Li Hep Blood,30.039,0.4,-0.3979400086720376,-3.151923525091492,28.428773525091493,1.076187542550294,0.9908960639742876,10
240718_NfL-e74_kruti.csv,240718_e74_kruti,-3.3735864195284204,NFL003LH,22.2542,1250.0,plasma,Li Hep Blood,31.628,0.08,-1.0969100130080565,-3.151923525091492,28.428773525091493,1.076187542550294,0.9908960639742876,10
240718_NfL-e75_kruti.csv,240718_e75_kruti,-3.3946888987600032,NFL003LH,122.519,10.0,plasma,Li Hep Blood,21.4525,10.0,1.0,-5.232055706702301,26.210355706702305,0.5528498464809026,0.9555216769091208,11
240718_NfL-e75_kruti.csv,240718_e75_kruti,-3.3946888987600032,NFL003LH,166.2266,50.0,plasma,Li Hep Blood,23.375500000000002,2.0,0.3010299956639812,-5.232055706702301,26.210355706702305,0.5528498464809026,0.9555216769091208,11
240718_NfL-e75_kruti.csv,240718_e75_kruti,-3.3946888987600032,NFL003LH,14.0631,250.0,plasma,Li Hep Blood,29.389499999999998,0.4,-0.3979400086720376,-5.232055706702301,26.210355706702305,0.5528498464809026,0.9555216769091208,11
240718_NfL-e75_kruti.csv,240718_e75_kruti,-3.3946888987600032,NFL003LH,15.3,1250.0,plasma,Li Hep Blood,31.637999999999998,0.08,-1.0969100130080565,-5.232055706702301,26.210355706702305,0.5528498464809026,0.9555216769091208,11
230831_NfL-e40_kruti.csv,230831_e40_kruti,-3.426980615822075,00011MB,30.4862,5.0,plasma,Li Hep Blood,25.814,20.0,1.3010299956639813,-3.7125868388461165,30.556386838846116,0.8593192638757567,0.9974087036928455,12
230831_NfL-e40_kruti.csv,230831_e40_kruti,-3.426980615822075,00011MB,32.9076,20.0,plasma,Li Hep Blood,27.7635,5.0,0.6989700043360189,-3.7125868388461165,30.556386838846116,0.8593192638757567,0.9974087036928455,12
230831_NfL-e40_kruti.csv,230831_e40_kruti,-3.426980615822075,00011MB,23.4821,80.0,plasma,Li Hep Blood,30.329,1.25,0.09691001300805642,-3.7125868388461165,30.556386838846116,0.8593192638757567,0.9974087036928455,12
230831_NfL-e40_kruti.csv,230831_e40_kruti,-3.426980615822075,00011MB,23.2115,320.0,plasma,Li Hep Blood,32.4095,0.3125,-0.5051499783199059,-3.7125868388461165,30.556386838846116,0.8593192638757567,0.9974087036928455,12
230815_NfL-e39_kruti.csv,230815_e39_kruti,-3.3080439619464777,00011MB,2184.6468,5.0,plasma,Li Hep Blood,24.22,20.0,1.3010299956639813,-5.438577628747215,29.972352628747213,0.5271145163350279,0.8953534569741299,13
230815_NfL-e39_kruti.csv,230815_e39_kruti,-3.3080439619464777,00011MB,9242.2105,20.0,plasma,Li Hep Blood,24.139499999999998,5.0,0.6989700043360189,-5.438577628747215,29.972352628747213,0.5271145163350279,0.8953534569741299,13
230815_NfL-e39_kruti.csv,230815_e39_kruti,-3.3080439619464777,00011MB,862.7892,80.0,plasma,Li Hep Blood,29.538,1.25,0.09691001300805642,-5.438577628747215,29.972352628747213,0.5271145163350279,0.8953534569741299,13
230815_NfL-e39_kruti.csv,230815_e39_kruti,-3.3080439619464777,00011MB,245.5594,320.0,plasma,Li Hep Blood,33.334999999999994,0.3125,-0.5051499783199059,-5.438577628747215,29.972352628747213,0.5271145163350279,0.8953534569741299,13
230831_NfL-e40_kruti.csv,230831_e40_kruti,-3.426980615822075,00013CH,15.7176,5.0,plasma,Li Hep Blood,26.799999999999997,20.0,1.3010299956639813,-3.4801349204063765,31.336759920406372,0.9379616624103093,0.9990611085852269,14
230831_NfL-e40_kruti.csv,230831_e40_kruti,-3.426980615822075,00013CH,15.7731,20.0,plasma,Li Hep Blood,28.857999999999997,5.0,0.6989700043360189,-3.4801349204063765,31.336759920406372,0.9379616624103093,0.9990611085852269,14
230831_NfL-e40_kruti.csv,230831_e40_kruti,-3.426980615822075,00013CH,13.8106,80.0,plasma,Li Hep Blood,31.119,1.25,0.09691001300805642,-3.4801349204063765,31.336759920406372,0.9379616624103093,0.9990611085852269,14
230831_NfL-e40_kruti.csv,230831_e40_kruti,-3.426980615822075,00013CH,15.2931,320.0,plasma,Li Hep Blood,33.0305,0.3125,-0.5051499783199059,-3.4801349204063765,31.336759920406372,0.9379616624103093,0.9990611085852269,14
230803_NfL-e36_kruti.csv,230803_e36_kruti,-3.278235545198372,00013CH,14.4194,1.0,plasma,Li Hep Blood,28.561999999999998,100.0,2.0,-2.0257859958534836,31.35962397049496,2.11627343694793,0.579591429757291,15
230803_NfL-e36_kruti.csv,230803_e36_kruti,-3.278235545198372,00013CH,415.8644,10.0,plasma,Li Hep Blood,27.054000000000002,10.0,1.0,-2.0257859958534836,31.35962397049496,2.11627343694793,0.579591429757291,15
230803_NfL-e36_kruti.csv,230803_e36_kruti,-3.278235545198372,00013CH,145.5369,40.0,plasma,Li Hep Blood,30.5225,2.5,0.3979400086720376,-2.0257859958534836,31.35962397049496,2.11627343694793,0.579591429757291,15
230803_NfL-e36_kruti.csv,230803_e36_kruti,-3.278235545198372,00013CH,115.1193,160.0,plasma,Li Hep Blood,32.83,0.625,-0.2041199826559248,-2.0257859958534836,31.35962397049496,2.11627343694793,0.579591429757291,15
230810_NfL-e38_kruti.csv,230810_e38_kruti,-3.307539675284807,BY0054,8974.2343,5.0,plasma,EDTA plasma,22.322,20.0,1.3010299956639813,-4.89037644488843,28.769326444888428,0.6013388340786683,0.9924856848873105,16
230810_NfL-e38_kruti.csv,230810_e38_kruti,-3.307539675284807,BY0054,4711.2156,20.0,plasma,EDTA plasma,25.238999999999997,5.0,0.6989700043360189,-4.89037644488843,28.769326444888428,0.6013388340786683,0.9924856848873105,16
230810_NfL-e38_kruti.csv,230810_e38_kruti,-3.307539675284807,BY0054,1608.5061,80.0,plasma,EDTA plasma,28.774,1.25,0.09691001300805642,-4.89037644488843,28.769326444888428,0.6013388340786683,0.9924856848873105,16
230810_NfL-e38_kruti.csv,230810_e38_kruti,-3.307539675284807,BY0054,1406.6083,320.0,plasma,EDTA plasma,30.958,0.3125,-0.5051499783199059,-4.89037644488843,28.769326444888428,0.6013388340786683,0.9924856848873105,16
2023_02_15 Expt29 endoNfL_ICPLA_Parallelism8s vs Progen vs abcam.csv,230215_e29_kruti,-3.3047516905006247,BY0054,293.7917,5.0,plasma,EDTA plasma,24.076500000000003,20.0,1.3010299956639813,-3.6262997565814152,28.816424756581416,0.8869621683579056,0.9998995030403581,17
2023_02_15 Expt29 endoNfL_ICPLA_Parallelism8s vs Progen vs abcam.csv,230215_e29_kruti,-3.3047516905006247,BY0054,245.7379,20.0,plasma,EDTA plasma,26.322499999999998,5.0,0.6989700043360189,-3.6262997565814152,28.816424756581416,0.8869621683579056,0.9998995030403581,17
2023_02_15 Expt29 endoNfL_ICPLA_Parallelism8s vs Progen vs abcam.csv,230215_e29_kruti,-3.3047516905006247,BY0054,223.3127,80.0,plasma,EDTA plasma,28.4495,1.25,0.09691001300805642,-3.6262997565814152,28.816424756581416,0.8869621683579056,0.9998995030403581,17
2023_02_15 Expt29 endoNfL_ICPLA_Parallelism8s vs Progen vs abcam.csv,230215_e29_kruti,-3.3047516905006247,BY0054,193.4759,320.0,plasma,EDTA plasma,30.645,0.3125,-0.5051499783199059,-3.6262997565814152,28.816424756581416,0.8869621683579056,0.9998995030403581,17
